,recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
97,49862714,"{'steamid': '76561198276150908', 'num_games_owned': 161, 'num_reviews': 23, 'playtime_forever': 19334, 'playtime_last_two_weeks': 66, 'last_played': 1575076112}",english,"“---{Graphics}---
☐ You forget what reality is
☑ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ Paint.exe

---{Gameplay}---
☐ Addictive like heroin
☑ Very good
☐ Good
☐ It‘s just gameplay
☐ Mehh
☐ Starring at walls is better
☐ Just don‘t

---{Audio}---
☐ Eargasm
☑ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ Earrape

---{Audience}---
☑ Kids
☑ Teens
☑ Adults

---{PC Requirements}---
☐ Check if you can run paint
☐ Potato
☐ Decent
☐ Fast
☑ Rich boiiiiii
☐ Ask NASA if they have a spare computer

---{Difficulity}---
☐ Just press ‚A‘
☐ Easy (gameplay)
☐ Significant brain usage
☑ Easy to learn / Hard to master
☐ Difficult
☐ Dark Souls (some decisions...)

---{Game Time}---
☐ Long enough for a cup of tea
☐ Short
☐ Average
☐ Long
☑ To infinity and beyond

---{Bugs}---
☐ Never heard of
☐ Minor bugs
☑ Can get annoying
☐ Assassin‘s Creed: Unity
☐ Get a bug spray. Or more. A lot more. Or maybe a flamethrower. Or a nuke.”",1553991358,1553991358,True,5,0,0.58329087495803833,0,True,False,False
98,39889895,"{'steamid': '76561198238159816', 'num_games_owned': 425, 'num_reviews': 69, 'playtime_forever': 18788, 'playtime_last_two_weeks': 0, 'last_played': 1565290654}",english,[i]Nice.[/i],1517932053,1561828308,True,4,0,0.582384228706359863,0,True,False,False
99,38805209,"{'steamid': '76561198382340931', 'num_games_owned': 49, 'num_reviews': 2, 'playtime_forever': 16785, 'playtime_last_two_weeks': 0, 'last_played': 1558942841}",english,"This game is great, but not flawless, and I understand the game has only just been fully realised and polished as much as they could and more content will be coming. This is just my opinion, so far. The game has a great community base and dev team that truly care about the game. The somewhat realistic game play brings you in and keeps you playing all night without any regrets. The guns even though I'm no gun expert are amazing in my opinion with a large choice of guns and attachments with my personal favorites being the M16 and P9c. The driving is touchy, but feels fine after 3 hours of playing and of playing and flips on the bike are great, but the worst thing would be driving and the slightest change in the land stops the car and you take damage from hitting a 2 inch incline. The spawn area is a massive rant about who is the real china number 1. Graphics are fine in my opinion nothing too special but they are done well. But the thing that really makes this game is playing with friends the shenanigans people get into from killing each other with pans and running each other over in a death fight of the cars; It's truly amazing how much this game has made me laugh and cry.I don't have too many complaints with the game other than the serves the game runs on can't support an overflow of players and the game being the most popular game out I feel like this is a thing that needs to be fixed fast, the lag I get at points can make the game unplayable, the reporting system has finally been updated so you can finally have a reason for reporting but it still needs a little fixing around the edges. And my final complaint I understand it takes a long time to create new maps and weather conditions, but with around 3 weather conditions and two mapsthe game just feels a little lackluster in that department. I would personally love to see night and heavy winds added and any new maps are amazing. I give this game at this time at 7.9/10",1514519905,1514519905,True,5,0,0.582167446613311768,0,True,True,False
0,38715736,"{'steamid': '76561198140903256', 'num_games_owned': 63, 'num_reviews': 8, 'playtime_forever': 101136, 'playtime_last_two_weeks': 1421, 'last_played': 1575743594}",english,"Run if you can, hide if you can't, fight if you must...",1514329611,1543011071,True,6,0,0.582141101360321045,1,True,False,False
1,38260447,"{'steamid': '76561198280390070', 'num_games_owned': 336, 'num_reviews': 27, 'playtime_forever': 5694, 'playtime_last_two_weeks': 0, 'last_played': 1569231839}",english,"I'm having fun playing this..


even my car explode for no reason...",1513096624,1513096670,True,6,0,0.582031130790710449,1,True,False,True
2,38600219,"{'steamid': '76561198246401818', 'num_games_owned': 75, 'num_reviews': 12, 'playtime_forever': 4612, 'playtime_last_two_weeks': 0, 'last_played': 1559683295}",english,Don't buy this game if your computer is trash.,1514073228,1514073228,True,6,0,0.581909656524658203,0,True,False,False
3,47780768,"{'steamid': '76561198079045709', 'num_games_owned': 126, 'num_reviews': 4, 'playtime_forever': 30137, 'playtime_last_two_weeks': 772, 'last_played': 1575739365}",english,Love this game !,1545665088,1545665088,True,12,2,0.581803321838378906,0,True,False,False
4,39801619,"{'steamid': '76561198061463273', 'num_games_owned': 285, 'num_reviews': 11, 'playtime_forever': 6212, 'playtime_last_two_weeks': 0, 'last_played': 1570479429}",english,"সময় অতিবাহিত করার জন্য খারাপ না। তবে মূল আকর্ষন খুব সম্ভবত মার্কেট ক্রেটস যা হ্যাকার ও চীটারকে আরো বেশী আগ্রহী করে তোলে। অপটিমাইজেশন ও মাইনাস পইয়েন্ট। বড়লোক পোলাপাইন বেশী এঞ্জয় করবে। ( আমি কিন্তু কমে পাইছিলাম। আমি মধ্যবিত্ত। ;) )

Good for time pass. But I think main attraction is the steam community market crates, which attracts hackers and cheaters. There's issue with optimization. You better get high end rig to enjoy this game",1517610978,1517610978,True,4,1,0.581749081611633301,0,True,False,False
5,39222352,"{'steamid': '76561198029415106', 'num_games_owned': 204, 'num_reviews': 1, 'playtime_forever': 10528, 'playtime_last_two_weeks': 0, 'last_played': 1564556593}",english,REQUEST for ESA protection to be placed in for battlegrounds up vote for a yes please gets rid of hackers faster and we get to play a game legitmiatly and not put up with squeakers on school holidays,1515553813,1515553813,True,4,0,0.581749081611633301,0,True,False,False
6,38510270,"{'steamid': '76561198170929867', 'num_games_owned': 141, 'num_reviews': 2, 'playtime_forever': 7035, 'playtime_last_two_weeks': 107, 'last_played': 1575551347}",english,"PUBG has good core gameplay, and is fun when there are no cheaters, lag, or glitches, which is very hard to not have. What people have to realise is that PUBG is an early access game, which means that they are still ironing out all of the bugs before it is fully released. Right now in its current state it isn't the best of games, but its still fun if you can run it tho",1513903558,1513903558,True,4,2,0.581749081611633301,0,True,False,False
7,38449255,"{'steamid': '76561198016232816', 'num_games_owned': 380, 'num_reviews': 10, 'playtime_forever': 21784, 'playtime_last_two_weeks': 0, 'last_played': 1544802498}",english,"PUBG is a survival game, where up to 100 people are thrown in to an abandoned island and they fight it out, until there is a lone survivor. The island is filled with resources such as weapons, ammo, bags, medical items, etc, that you must gather and utilize properly to survive among other players. After the match, you are rewarded with digital points knowns as 'Battle Points' depending upon your performance. These can be used to redeem crates from with in the game, which you can either open for cosmetic items or sell in the steam community market. 

The game is a mixed bag when it comes to performance. I have a budget gaming PC with the following specs:
i3 6100
8gb Ram
1050ti
I am running the game at medium settings mostly, with some options at low. I am getting 40-80 fps. 

As for the crashes, the game does crash, but it happens once per week and for a few minutes. The main problem though, is far worse than the crashes, hackers. Yes, the game has lots of them and I don't know what the company is doing to handle them. 

Final words, buy it, make money through it and have fun while you are doing that.",1513758913,1513786204,True,4,0,0.581749081611633301,0,True,False,True
8,42808105,"{'steamid': '76561197977344170', 'num_games_owned': 1131, 'num_reviews': 13, 'playtime_forever': 249942, 'playtime_last_two_weeks': 7097, 'last_played': 1575765300}",english,"This game is filled with too many casual players that have no clue WTF is going on. Impossible to read, and adding also the fact that the game is RNG as fuck, while also being very poorly optimized...

BUT STILL! It is indeed to my liking, the most thought out BR out there, enabling for great replayability and a ""fun"" factor for the casuals - all the while also retaining a very high skill ceiling and competitiveness through its balancing and various mechanics, which can take some time getting used to. To me personally, I sometimes see it and tell myself that this game feels in part like sort of a homage to some of the classics we grew up with in the past, albeit with a new twist. 

I also have to rejoice that in my over a thousand now hours of playing, I've met blatant cheaters only 3 or 4 times so far (and I am playing at the highest rating/top100, if ELO matchmaking is even a thing in this game, not sure if it is or not?). Now of course, many of those I've faced could still be cheating by using map/radar hacks, indicators for loot and all that jazz, but that could be near impossible to tell anyway. The main reason I switched over from CS:GO to PUBG is because CS:GO turned into a cesspool of cheating scum from non-english speaking countries, so I found PUBG very refreshing from that point of view as well.

Now If only they can correct some minor yet important issues like hit detection and also penetration (shots hitting/blocked by bars/railings etc), raise the server tickrate, introduce some much needed QoL features in-game, etc etc... I am fairly sure that improving the game is top of their to-do list and in their best interests, so I am confident it will come sooner or later! Hopefully they don't lose their playerbase until then...

You will like this game If you can put up with it being very poorly optimized, and also if you can adjust to the desync/lag that is present as of now. 
You will also possibly love this game if you've spent hours playing the old Battlefield games, games like CS and Siege, and also various others which strike some resemblance at times, all played out as a Battle Royale mode in which the primary goal is to be the last one standing - survive (yes shroud, you don't get chicken dinners for hunting the frags which proved elusive to you in CS:GO)

Edit for Steam Awards: Best multiplayer game of 2018",1529318293,1543031561,True,12,2,0.580885410308837891,1,True,False,False
9,39280719,"{'steamid': '76561198039519212', 'num_games_owned': 203, 'num_reviews': 22, 'playtime_forever': 9787, 'playtime_last_two_weeks': 0, 'last_played': 1567958077}",english,FYUCK YOU,1515763963,1515763963,True,4,1,0.580665647983551025,0,True,False,False
10,46045333,"{'steamid': '76561198156542129', 'num_games_owned': 275, 'num_reviews': 12, 'playtime_forever': 30568, 'playtime_last_two_weeks': 0, 'last_played': 1560897095}",english,Ok,1542836800,1542836800,True,10,8,0.580529689788818359,5,True,False,False
11,44156517,"{'steamid': '76561198401050930', 'num_games_owned': 87, 'num_reviews': 1, 'playtime_forever': 16111, 'playtime_last_two_weeks': 0, 'last_played': 1561494434}",english,it still crashes...,1534303064,1534303064,True,89,96,0.580338597297668457,0,True,False,False
12,39329157,"{'steamid': '76561198076813247', 'num_games_owned': 77, 'num_reviews': 7, 'playtime_forever': 11093, 'playtime_last_two_weeks': 0, 'last_played': 1559776711}",english,"███░░████░░██░░███░░██░░█░░█
█░░█░███░░█░░░░░█░░█░░█░██░█
███░░█░░░░█░██░░█░░█░░█░█░██
█░░█░████░░██░░███░░██░░█░░█

█░░░░░██░░░██░░█░░█
█░░░░█░░█░█░░░░██
█░░░░█░░█░█░░░░█░█
████░░██░░░██░░█░░█

░██░░█░░█░███░█░░█░░██
█░░░░████░░█░░██░█░█░░█
█░░░░█░░█░░█░░█░██░████ 
░██░░█░░█░███░█░░█░█░░█",1515907023,1515907023,True,6,2,0.580235838890075684,0,True,False,False
13,38181106,"{'steamid': '76561198355200974', 'num_games_owned': 59, 'num_reviews': 3, 'playtime_forever': 77653, 'playtime_last_two_weeks': 0, 'last_played': 1571990787}",english,"The best available Bethel Royale game.

You need skill to succeed in this game.

Of course, ping is important in this game, but again, skill is the first requirement.

What are the skills?

1 - Quick reaction in the face with the enemy

2- Ricole control skill

3. How to fast boot, and places with a lotus


How to control Ricoll:

You can go one-person-on-the-go to the practice map and test yourself by picking up a player without Ricoll's equipment.
 
First try without equipment to get the job done.

An example sample for playing

400 dpi
ads : 36-45

800 dpi
ads : 20-25

1600 dpi 
ads : 10-15

Good luck",1512828488,1561790947,True,4,1,0.580152690410614014,0,True,True,False
14,38803803,"{'steamid': '76561198058003412', 'num_games_owned': 57, 'num_reviews': 2, 'playtime_forever': 13350, 'playtime_last_two_weeks': 0, 'last_played': 1565726076}",english,I am thoroughly enjoying PUBG and I'm not typically into shooter games.  Something about the game is utterly thrilling to me.  The moment of sheer panic when you stumble across another squad and the shots echo through the hills is such a rush.  This game is incredibly fun and maybe one day I'll get enough courage to play solo.... but probably not.,1514516201,1514516201,True,4,0,0.579834818840026855,0,True,False,False
